Start,Duration,Pitch,Velocity,Instrument
52.5,0.13000520020800832,47,112,
52.5,0.13000520020800832,62,112,
52.5,0.13000520020800832,59,112,
52.5,0.13000520020800832,55,112,
52.5,0.13000520020800832,42,110,
52.5,0.13000520020800832,38,110,
52.75,0.39001560062402496,35,110,
52.75,0.39001560062402496,55,120,
53.0,0.0,42,112,
53.25,0.35332567794364456,62,112,
53.25,0.35332567794364456,59,112,
53.25,0.35332567794364456,67,112,
53.25,0.35332567794364456,47,112,
53.25,0.35332567794364456,62,112,
53.25,0.35332567794364456,59,112,
53.25,0.35332567794364456,55,112,
53.5,0.13249712922886672,40,120,
53.5,0.0,42,116,
53.5,0.0,38,116,
53.75,0.13249712922886672,35,100,
54.0,0.35332567794364456,64,112,
54.0,0.35332567794364456,60,112,
54.0,0.35332567794364456,67,112,
54.0,0.3974913876866002,33,126,
54.0,0.35332567794364456,45,112,
54.0,0.35332567794364456,64,112,
54.0,0.35332567794364456,60,112,
54.0,0.35332567794364456,55,112,
54.0,0.26499425845773344,65,120,
54.0,0.0,42,110,
54.0,0.0,36,110,
54.5,0.26499425845773344,64,120,
54.5,0.0,42,116,
54.5,0.0,38,116,
54.75,0.35332567794364456,64,112,
54.75,0.35332567794364456,60,112,
54.75,0.35332567794364456,67,112,
54.75,0.5299885169154669,33,120,
54.75,0.35332567794364456,45,112,
54.75,0.35332567794364456,64,112,
54.75,0.35332567794364456,60,112,
54.75,0.35332567794364456,55,112,
55.0,0.26001040041601664,62,120,
55.0,0.0,42,125,
55.5,0.13000520020800832,62,112,
55.5,0.13000520020800832,59,112,
55.5,0.13000520020800832,67,112,
55.5,0.13000520020800832,45,112,
55.5,0.13000520020800832,62,112,
55.5,0.13000520020800832,59,112,
55.5,0.13000520020800832,55,112,
55.5,0.26001040041601664,60,120,
55.5,0.13000520020800832,42,116,
55.5,0.13000520020800832,38,116,
55.75,0.13000520020800832,28,100,
56.0,0.35332567794364456,64,112,
56.0,0.35332567794364456,60,112,
56.0,0.35332567794364456,67,112,
56.0,0.5299885169154669,33,120,
56.0,0.35332567794364456,45,112,
56.0,0.35332567794364456,64,112,
56.0,0.35332567794364456,60,112,
56.0,0.35332567794364456,55,112,
56.0,0.5299885169154669,64,120,
56.0,0.35332567794364456,79,82,
56.0,0.35332567794364456,76,82,
56.0,0.35332567794364456,72,82,
56.0,0.35332567794364456,79,92,
56.0,0.35332567794364456,76,92,
56.0,0.35332567794364456,72,92,
56.0,0.0,52,98,
56.0,0.0,36,98,
56.0,0.35332567794364456,67,102,
56.0,0.35332567794364456,64,102,
56.0,0.35332567794364456,60,102,
56.5,0.0,42,116,
56.5,0.0,38,116,
57.0,0.35332567794364456,62,112,
57.0,0.35332567794364456,59,112,
57.0,0.35332567794364456,67,112,
57.0,0.5299885169154669,31,120,
57.0,0.35332567794364456,43,112,
57.0,0.35332567794364456,62,112,
57.0,0.35332567794364456,59,112,
57.0,0.35332567794364456,55,112,
57.0,0.3974913876866002,62,120,
57.0,0.3974913876866002,79,82,
57.0,0.3974913876866002,74,82,
57.0,0.3974913876866002,71,82,
57.0,0.3974913876866002,79,92,
57.0,0.3974913876866002,74,92,
57.0,0.3974913876866002,71,92,
57.0,0.13249712922886672,57,90,
57.0,0.3974913876866002,67,102,
57.0,0.3974913876866002,62,102,
57.0,0.3974913876866002,59,102,
57.5,0.13249712922886672,42,122,
57.5,0.13249712922886672,38,122,
58.0,1.0400416016640666,60,112,
58.0,1.0400416016640666,69,112,
58.0,1.0400416016640666,65,112,
58.0,0.17334026694401108,29,120,
58.0,0.9100364014560582,53,112,
58.0,0.9100364014560582,60,112,
58.0,0.9100364014560582,57,112,
58.0,0.9100364014560582,65,112,
58.0,0.26001040041601664,57,120,
58.0,1.0400416016640666,81,82,
58.0,1.0400416016640666,77,82,
58.0,1.0400416016640666,72,82,
58.0,1.0400416016640666,81,92,
58.0,1.0400416016640666,77,92,
58.0,1.0400416016640666,72,92,
58.0,0.0,36,116,
58.0,0.0,42,116,
58.0,1.0400416016640666,69,102,
58.0,1.0400416016640666,65,102,
58.0,1.0400416016640666,60,102,
58.5,0.26001040041601664,59,120,
58.5,0.0,42,104,
58.5,0.0,38,104,
58.75,0.39001560062402496,29,110,
59.0,0.17666283897182228,60,120,
59.0,0.0,42,112,
59.5,0.13249712922886672,36,120,
59.5,0.26499425845773344,60,120,
59.5,0.0,42,110,
59.5,0.0,38,110,
59.75,0.13249712922886672,29,100,
60.0,0.26499425845773344,28,120,
60.0,0.13249712922886672,55,120,
60.0,0.13249712922886672,42,110,
60.0,0.13249712922886672,36,110,
60.25,0.17666283897182228,60,120,
60.5,0.13249712922886672,64,112,
60.5,0.13249712922886672,60,112,
60.5,0.13249712922886672,67,112,
60.5,0.13249712922886672,52,112,
60.5,0.13249712922886672,64,112,
60.5,0.13249712922886672,60,112,
60.5,0.13249712922886672,55,112,
60.5,0.13249712922886672,42,110,
60.5,0.13249712922886672,38,110,
60.75,0.3974913876866002,28,110,
60.75,0.35332567794364456,60,120,
61.0,0.0,42,112,
61.25,0.34668053388802217,64,112,
61.25,0.34668053388802217,60,112,
61.25,0.34668053388802217,67,112,
61.25,0.34668053388802217,52,112,
61.25,0.34668053388802217,64,112,
61.25,0.34668053388802217,60,112,
61.25,0.34668053388802217,55,112,
61.5,0.13000520020800832,35,120,
61.5,0.0,42,116,
61.5,0.0,38,116,
61.75,0.13000520020800832,28,100,
62.0,0.35332567794364456,62,112,
62.0,0.35332567794364456,69,112,
62.0,0.35332567794364456,65,112,
62.0,0.13249712922886672,31,120,
62.0,0.35332567794364456,50,112,
62.0,0.35332567794364456,62,112,
62.0,0.35332567794364456,57,112,
62.0,0.35332567794364456,65,112,
62.0,0.26499425845773344,60,120,
62.0,0.0,42,110,
62.0,0.0,36,110,
62.5,0.26499425845773344,31,110,
62.5,0.26499425845773344,60,120,
62.5,0.0,42,116,
62.5,0.0,38,116,
63.0,0.34668053388802217,62,112,
63.0,0.34668053388802217,71,112,
63.0,0.34668053388802217,67,112,
63.0,0.13000520020800832,31,120,
63.0,0.34668053388802217,43,112,
63.0,0.34668053388802217,62,112,
63.0,0.34668053388802217,59,112,
63.0,0.34668053388802217,67,112,
63.0,0.26001040041601664,67,120,
63.0,0.13000520020800832,42,125,
63.25,0.13000520020800832,33,110,
63.5,0.13000520020800832,35,114,
63.5,0.26001040041601664,60,120,
63.5,0.13000520020800832,42,116,
63.5,0.13000520020800832,38,116,
63.75,0.13000520020800832,31,100,
64.0,0.3974913876866002,36,126,
64.0,0.7066513558872891,60,120,
64.0,0.13249712922886672,67,85,
64.0,0.0,42,110,
64.0,0.0,36,110,
64.0,0.13249712922886672,67,75,
64.0,0.13249712922886672,67,85,
64.25,0.13249712922886672,69,85,
64.25,0.13249712922886672,69,75,
64.25,0.13249712922886672,69,85,
64.5,0.13249712922886672,64,112,
64.5,0.13249712922886672,60,112,
64.5,0.13249712922886672,67,112,
64.5,0.13249712922886672,48,112,
64.5,0.13249712922886672,64,112,
64.5,0.13249712922886672,60,112,
64.5,0.13249712922886672,55,112,
64.5,0.13249712922886672,71,95,
64.5,0.0,42,116,
64.5,0.0,38,116,
64.5,0.13249712922886672,71,85,
64.5,0.13249712922886672,71,95,
64.75,0.5299885169154669,36,120,
64.75,0.13249712922886672,72,95,
64.75,0.13249712922886672,72,85,
64.75,0.13249712922886672,72,95,
65.0,0.13249712922886672,74,105,
65.0,0.0,42,112,
65.0,0.13249712922886672,74,95,
65.0,0.13249712922886672,74,105,
65.25,0.35332567794364456,64,112,
65.25,0.35332567794364456,60,112,
65.25,0.35332567794364456,67,112,
65.25,0.35332567794364456,48,112,
65.25,0.35332567794364456,64,112,
65.25,0.35332567794364456,60,112,
65.25,0.35332567794364456,55,112,
65.25,0.13249712922886672,76,105,
65.25,0.13249712922886672,76,95,
65.25,0.13249712922886672,76,105,
65.5,0.13249712922886672,40,120,
65.5,0.13249712922886672,77,105,
65.5,0.13249712922886672,42,122,
65.5,0.13249712922886672,38,122,
65.5,0.13249712922886672,77,95,
65.5,0.13249712922886672,77,105,
65.75,0.13249712922886672,31,100,
65.75,0.13249712922886672,74,110,
65.75,0.13249712922886672,74,100,
65.75,0.13249712922886672,74,110,
66.0,0.13000520020800832,64,112,
66.0,0.13000520020800832,60,112,
66.0,0.13000520020800832,67,112,
66.0,0.26001040041601664,36,126,
66.0,0.13000520020800832,48,112,
66.0,0.13000520020800832,64,112,
66.0,0.13000520020800832,60,112,
66.0,0.13000520020800832,55,112,
66.0,0.34668053388802217,72,125,
66.0,0.34668053388802217,84,125,
66.0,0.5200208008320333,79,118,
66.0,0.5200208008320333,76,118,
66.0,0.0,36,120,
66.0,0.0,38,120,
66.0,0.34668053388802217,72,115,
66.0,0.34668053388802217,84,115,
66.0,0.5200208008320333,79,108,
66.0,0.5200208008320333,76,108,
66.0,0.34668053388802217,72,125,
66.0,0.34668053388802217,84,125,
66.0,0.5200208008320333,79,118,
66.0,0.5200208008320333,76,118,
66.66666666666667,0.0,78,100,
66.66666666666667,0.0,78,90,
66.66666666666667,0.0,78,100,
66.75,0.13000520020800832,77,90,
66.75,0.13000520020800832,77,80,
66.75,0.13000520020800832,77,90,
67.0,0.3974913876866002,31,126,
67.0,0.17666283897182228,67,121,
67.0,0.13249712922886672,76,80,
67.0,0.13249712922886672,74,70,
67.0,0.0,42,110,
67.0,0.0,36,110,
67.0,0.13249712922886672,76,70,
67.0,0.13249712922886672,74,60,
67.0,0.13249712922886672,76,80,
67.0,0.13249712922886672,74,70,
67.25,0.0,72,55,
67.25,0.0,71,55,
67.25,0.0,69,40,
67.25,0.0,72,45,
67.25,0.0,71,45,
67.25,0.0,69,30,
67.25,0.0,72,55,
67.25,0.0,71,55,
67.25,0.0,69,40,
67.33333333333333,0.0,67,30,
67.33333333333333,0.0,67,20,
67.33333333333333,0.0,67,30,
67.5,0.17666283897182228,67,121,
67.5,0.0,42,112,
67.5,0.0,39,112,
68.0,0.3974913876866002,31,126,
68.0,0.3974913876866002,62,121,
68.0,0.0,42,110,
68.0,0.0,36,110,
68.5,0.13249712922886672,42,112,
68.5,0.13249712922886672,39,112,
69.0,0.39001560062402496,31,126,
69.0,0.39001560062402496,67,121,
69.0,0.0,42,110,
69.0,0.0,36,110,
69.5,0.0,42,112,
69.5,0.0,39,112,
70.0,1.0599770338309338,60,112,
70.0,1.0599770338309338,69,112,
70.0,1.0599770338309338,65,112,
70.0,0.3974913876866002,41,126,
70.0,1.0599770338309338,53,112,
70.0,1.0599770338309338,60,112,
70.0,1.0599770338309338,69,112,
70.0,1.0599770338309338,65,112,
70.0,0.3974913876866002,65,121,
70.0,0.0,57,100,
70.0,0.0,42,100,
70.0,0.0,36,100,
70.0,0.0,54,100,
70.0,2.1199540676618676,69,92,
70.0,2.1199540676618676,65,92,
70.0,2.1199540676618676,60,92,
70.5,0.0,42,116,
70.5,0.0,38,116,
70.75,0.5299885169154669,41,120,
71.0,0.26001040041601664,64,126,
71.0,0.0,42,108,
71.0,0.0,54,108,
71.5,0.5200208008320333,65,126,
71.5,0.13000520020800832,42,116,
71.5,0.13000520020800832,38,116,
71.75,0.13000520020800832,36,100,
72.0,0.17666283897182228,41,120,
72.0,0.0,42,103,
72.0,0.0,36,103,
72.0,0.0,54,103,
72.5,0.13249712922886672,60,112,
72.5,0.13249712922886672,69,112,
72.5,0.13249712922886672,65,112,
72.5,0.13249712922886672,53,112,
72.5,0.13249712922886672,60,112,
72.5,0.13249712922886672,69,112,
72.5,0.13249712922886672,65,112,
72.5,0.0,42,112,
72.75,0.3974913876866002,41,110,
72.75,0.0,38,120,
73.0,0.0,42,120,
73.0,0.0,50,120,
73.25,0.35332567794364456,60,112,
73.25,0.35332567794364456,69,112,
73.25,0.35332567794364456,65,112,
73.25,0.35332567794364456,53,112,
73.25,0.35332567794364456,60,112,
73.25,0.35332567794364456,69,112,
73.25,0.35332567794364456,65,112,
73.5,0.13249712922886672,36,120,
73.5,0.26499425845773344,60,126,
73.5,0.0,42,126,
73.5,0.0,45,126,
73.75,0.13249712922886672,41,100,
74.0,1.0400416016640666,59,112,
74.0,1.0400416016640666,69,112,
74.0,1.0400416016640666,65,112,
74.0,0.39001560062402496,35,126,
74.0,1.0400416016640666,47,112,
74.0,1.0400416016640666,59,112,
74.0,1.0400416016640666,69,112,
74.0,1.0400416016640666,65,112,
74.0,0.26001040041601664,65,121,
74.0,0.0,42,103,
74.0,0.0,36,103,
74.0,0.0,54,103,
74.0,1.0400416016640666,69,92,
74.0,1.0400416016640666,65,92,
74.0,1.0400416016640666,59,92,
74.5,0.26001040041601664,64,115,
74.5,0.13000520020800832,42,116,
74.5,0.13000520020800832,38,116,
74.75,0.5200208008320333,35,120,
75.0,0.26499425845773344,65,126,
75.0,0.0,42,108,
75.0,0.0,54,108,
75.5,0.26499425845773344,60,126,
75.5,0.0,42,116,
75.5,0.0,38,116,
75.75,0.13249712922886672,38,100,
76.0,0.26499425845773344,40,120,
76.0,0.26499425845773344,59,126,
76.0,0.13249712922886672,42,103,
76.0,0.13249712922886672,36,103,
76.0,0.13249712922886672,54,103,
76.0,1.0599770338309338,68,92,
76.0,1.0599770338309338,65,92,
76.0,1.0599770338309338,62,92,
76.5,0.13249712922886672,62,112,
76.5,0.13249712922886672,68,112,
76.5,0.13249712922886672,65,112,
76.5,0.13249712922886672,52,112,
76.5,0.13249712922886672,62,112,
76.5,0.13249712922886672,68,112,
76.5,0.13249712922886672,65,112,
76.5,0.26499425845773344,60,122,
76.5,0.13249712922886672,42,112,
76.75,0.3974913876866002,40,110,
76.75,0.13249712922886672,38,120,
77.0,0.17334026694401108,62,114,
77.0,0.0,42,120,
77.0,0.0,50,120,
77.25,0.34668053388802217,62,112,
77.25,0.34668053388802217,68,112,
77.25,0.34668053388802217,65,112,
77.25,0.34668053388802217,52,112,
77.25,0.34668053388802217,62,112,
77.25,0.34668053388802217,68,112,
77.25,0.34668053388802217,65,112,
77.5,0.13000520020800832,35,120,
77.5,1.0400416016640666,67,114,
77.5,0.0,42,126,
77.5,0.0,45,126,
77.75,0.13000520020800832,40,100,
78.0,0.26499425845773344,55,124,
78.0,0.26499425845773344,72,124,
78.0,0.5299885169154669,31,116,
78.0,0.26499425845773344,55,124,
78.0,0.26499425845773344,72,124,
78.0,0.13249712922886672,84,115,
78.0,0.13249712922886672,72,115,
78.0,0.0,45,100,
78.0,0.0,82,100,
78.0,0.26499425845773344,72,104,
78.0,0.26499425845773344,55,104,
78.0,0.13249712922886672,84,115,
78.0,0.13249712922886672,72,115,
78.25,0.0,82,52,
78.5,0.26499425845773344,60,127,
78.5,0.26499425845773344,48,124,
78.5,0.26499425845773344,60,124,
78.5,0.13249712922886672,72,105,
78.5,0.13249712922886672,60,105,
78.5,0.0,41,78,
78.5,0.0,82,78,
78.5,0.26499425845773344,60,104,
78.5,0.26499425845773344,48,104,
78.5,0.13249712922886672,72,105,
78.5,0.13249712922886672,60,105,
78.75,0.0,82,52,
79.0,0.26001040041601664,62,127,
79.0,0.26001040041601664,38,116,
79.0,0.26001040041601664,50,124,
79.0,0.26001040041601664,62,124,
79.0,0.26001040041601664,74,109,
79.0,0.26001040041601664,62,109,
79.0,0.13000520020800832,45,100,
79.0,0.13000520020800832,82,100,
79.0,0.26001040041601664,62,104,
79.0,0.26001040041601664,50,104,
79.0,0.26001040041601664,74,109,
79.0,0.26001040041601664,62,109,
79.25,0.13000520020800832,82,52,
79.5,0.13000520020800832,64,127,
79.5,0.13000520020800832,40,116,
79.5,0.13000520020800832,52,124,
79.5,0.13000520020800832,64,124,
79.5,0.13000520020800832,76,99,
79.5,0.13000520020800832,64,99,
79.5,0.13000520020800832,41,84,
79.5,0.13000520020800832,82,84,
79.5,0.13000520020800832,64,104,
79.5,0.13000520020800832,52,104,
79.5,0.13000520020800832,76,99,
79.5,0.13000520020800832,64,99,
79.75,0.34668053388802217,60,125,
79.75,0.34668053388802217,57,125,
79.75,0.34668053388802217,65,125,
79.75,0.39001560062402496,41,116,
79.75,0.34668053388802217,60,125,
79.75,0.34668053388802217,57,125,
79.75,0.34668053388802217,65,125,
79.75,0.26001040041601664,77,120,
79.75,0.26001040041601664,65,120,
79.75,0.13000520020800832,36,84,
79.75,0.13000520020800832,82,84,
79.75,0.34668053388802217,65,105,
79.75,0.34668053388802217,60,105,
79.75,0.34668053388802217,57,105,
79.75,0.26001040041601664,77,120,
79.75,0.26001040041601664,65,120,
80.0,0.0,82,72,
80.25,0.0,82,52,
80.5,0.17666283897182228,60,125,
80.5,0.17666283897182228,57,125,
80.5,0.17666283897182228,64,125,
80.5,0.17666283897182228,40,116,
80.5,0.17666283897182228,60,125,
80.5,0.17666283897182228,57,125,
80.5,0.17666283897182228,64,125,
80.5,0.13249712922886672,76,103,
80.5,0.13249712922886672,64,103,
80.5,0.0,36,88,
80.5,0.0,42,88,
80.5,0.0,82,88,
80.5,0.17666283897182228,64,105,
80.5,0.17666283897182228,60,105,
80.5,0.17666283897182228,57,105,
80.5,0.13249712922886672,76,103,
80.5,0.13249712922886672,64,103,
80.75,0.0,82,52,
81.0,0.17666283897182228,62,125,
81.0,0.17666283897182228,60,125,
81.0,0.17666283897182228,57,125,
81.0,0.17666283897182228,38,116,
81.0,0.17666283897182228,62,125,
81.0,0.17666283897182228,60,125,
81.0,0.17666283897182228,57,125,
81.0,0.13249712922886672,74,109,
81.0,0.13249712922886672,62,109,
81.0,0.0,38,91,
81.0,0.0,42,91,
81.0,0.0,82,91,
81.0,0.17666283897182228,62,105,
81.0,0.17666283897182228,60,105,
81.0,0.17666283897182228,57,105,
81.0,0.13249712922886672,74,109,
81.0,0.13249712922886672,62,109,
81.25,0.0,82,52,
81.5,0.5299885169154669,59,121,
81.5,0.5299885169154669,62,121,
81.5,0.35332567794364456,31,110,
81.5,0.5299885169154669,55,124,
81.5,0.5299885169154669,43,124,
81.5,0.5299885169154669,59,124,
81.5,0.5299885169154669,62,124,
81.5,0.35332567794364456,67,110,
81.5,0.0,57,89,
81.5,0.0,36,89,
81.5,0.0,82,89,
81.5,0.5299885169154669,55,104,
81.5,0.5299885169154669,59,104,
81.5,0.5299885169154669,62,104,
81.5,0.5299885169154669,43,104,
81.5,0.35332567794364456,67,110,
81.75,0.0,82,52,
82.0,0.13249712922886672,42,106,
82.5,0.13249712922886672,62,126,
82.5,0.13249712922886672,59,126,
82.5,0.17666283897182228,31,126,
82.5,0.13249712922886672,55,127,
82.5,0.13249712922886672,43,127,
82.5,0.13249712922886672,62,127,
82.5,0.13249712922886672,59,127,
82.5,0.13249712922886672,67,120,
82.5,0.13249712922886672,79,120,
82.5,0.13249712922886672,38,105,
82.5,0.13249712922886672,62,107,
82.5,0.13249712922886672,59,107,
82.5,0.13249712922886672,55,107,
82.5,0.13249712922886672,43,107,
82.5,0.13249712922886672,67,120,
82.5,0.13249712922886672,79,120,
83.0,0.13000520020800832,62,121,
83.0,0.13000520020800832,59,121,
83.0,0.13000520020800832,31,120,
83.0,0.13000520020800832,55,120,
83.0,0.13000520020800832,43,120,
83.0,0.13000520020800832,62,120,
83.0,0.13000520020800832,59,120,
83.0,0.13000520020800832,67,110,
83.0,0.13000520020800832,79,110,
83.0,0.0,38,105,
83.0,0.13000520020800832,62,100,
83.0,0.13000520020800832,59,100,
83.0,0.13000520020800832,55,100,
83.0,0.13000520020800832,43,100,
83.0,0.13000520020800832,67,110,
83.0,0.13000520020800832,79,110,
83.25,0.13000520020800832,62,124,
83.25,0.13000520020800832,59,124,
83.25,0.13000520020800832,31,110,
83.25,0.13000520020800832,55,125,
83.25,0.13000520020800832,43,125,
83.25,0.13000520020800832,62,125,
83.25,0.13000520020800832,59,125,
83.25,0.13000520020800832,67,116,
83.25,0.13000520020800832,79,116,
83.25,0.0,38,85,
83.25,0.13000520020800832,62,105,
83.25,0.13000520020800832,59,105,
83.25,0.13000520020800832,55,105,
83.25,0.13000520020800832,43,105,
83.25,0.13000520020800832,67,116,
83.25,0.13000520020800832,79,116,
83.75,0.0,36,73,
84.0,0.3974913876866002,36,126,
84.0,0.26499425845773344,64,127,
84.0,2.1199540676618676,79,92,
84.0,2.1199540676618676,76,92,
84.0,2.1199540676618676,72,92,
84.0,0.0,36,94,
84.0,0.0,49,94,
84.0,0.0,82,94,
84.0,2.1199540676618676,67,92,
84.0,2.1199540676618676,64,92,
84.0,2.1199540676618676,60,92,
84.25,0.13249712922886672,82,52,
84.5,0.13249712922886672,60,112,
84.5,0.13249712922886672,64,112,
84.5,0.13249712922886672,67,112,
84.5,0.13249712922886672,48,112,
84.5,0.13249712922886672,60,112,
84.5,0.13249712922886672,64,112,
84.5,0.13249712922886672,55,112,
84.5,0.26499425845773344,62,127,
84.5,0.13249712922886672,79,72,
84.5,0.13249712922886672,76,72,
84.5,0.13249712922886672,72,72,
84.5,0.13249712922886672,42,92,
84.5,0.13249712922886672,38,92,
84.5,0.13249712922886672,82,92,
84.5,0.13249712922886672,54,92,
84.5,0.13249712922886672,67,102,
84.5,0.13249712922886672,64,102,
84.5,0.13249712922886672,60,102,
84.5,0.13249712922886672,48,102,
84.75,0.5299885169154669,36,120,
84.75,0.13249712922886672,82,52,
85.0,0.0,42,92,
85.0,0.0,82,92,
85.25,0.13000520020800832,60,112,
85.25,0.13000520020800832,64,112,
85.25,0.13000520020800832,67,112,
85.25,0.13000520020800832,48,112,
85.25,0.13000520020800832,60,112,
85.25,0.13000520020800832,64,112,
85.25,0.13000520020800832,55,112,
85.25,0.13000520020800832,79,72,
85.25,0.13000520020800832,76,72,
85.25,0.13000520020800832,72,72,
85.25,0.0,82,52,
85.25,0.13000520020800832,67,102,
85.25,0.13000520020800832,64,102,
85.25,0.13000520020800832,60,102,
85.25,0.13000520020800832,48,102,
85.5,0.39001560062402496,60,127,
85.5,0.0,42,96,
85.5,0.0,38,96,
85.5,0.0,82,96,
85.5,0.0,54,96,
85.75,0.13000520020800832,31,100,
85.75,0.0,82,52,
86.0,0.13249712922886672,60,112,
86.0,0.13249712922886672,64,112,
86.0,0.13249712922886672,67,112,
86.0,0.5299885169154669,36,120,
86.0,0.13249712922886672,48,112,
86.0,0.13249712922886672,60,112,
86.0,0.13249712922886672,64,112,
86.0,0.13249712922886672,55,112,
86.0,0.13249712922886672,79,72,
86.0,0.13249712922886672,76,72,
86.0,0.13249712922886672,72,72,
86.0,0.0,79,102,
86.0,0.0,76,102,
86.0,0.0,84,102,
86.0,0.0,42,97,
86.0,0.0,36,97,
86.0,0.0,82,97,
86.0,0.13249712922886672,67,102,
86.0,0.13249712922886672,64,102,
86.0,0.13249712922886672,60,102,
86.0,0.13249712922886672,48,102,
86.0,0.0,79,102,
86.0,0.0,76,102,
86.0,0.0,84,102,
86.25,0.0,82,52,
86.5,0.26499425845773344,69,127,
86.5,0.0,42,96,
86.5,0.0,38,96,
86.5,0.0,82,96,
86.5,0.0,54,96,
86.75,0.13249712922886672,60,112,
86.75,0.13249712922886672,64,112,
86.75,0.13249712922886672,67,112,
86.75,0.13249712922886672,48,112,
86.75,0.13249712922886672,60,112,
86.75,0.13249712922886672,64,112,
86.75,0.13249712922886672,55,112,
86.75,0.13249712922886672,79,72,
86.75,0.13249712922886672,76,72,
86.75,0.13249712922886672,72,72,
86.75,0.0,79,102,
86.75,0.0,76,102,
86.75,0.0,84,102,
86.75,0.0,82,52,
86.75,0.13249712922886672,67,102,
